No;DateTime;Rad;T;Dep;AirT;WindSpeed;TimeSampl;Date;PO4;NO3;NH4;DOC;DIC;Cph;DW;DO
13015;11.26.2013 03:00;-3,16858;4,45;1,147;-1,2;3,4;;;;;;;;;;
13016;11.26.2013 03:30;-2,83739;4,39;1,146;-1,4;3,2;;;;;;;;;;
13017;11.26.2013 04:00;-1,737;4,34;1,148;-1,3;3,3;;;;;;;;;;
13018;11.26.2013 04:30;-0,328872;4,29;1,149;-1;2,8;;;;;;;;;;
13019;11.26.2013 05:00;-2,50244;4,26;1,15;-1;1,9;;;;;;;;;;
13020;11.26.2013 05:30;-3,22735;4,27;1,151;-1,3;2,1;;;;;;;;;;
13021;11.26.2013 06:00;-2,7627;4,26;1,155;-1,6;2,8;;;;;;;;;;
13022;11.26.2013 06:30;-3,17755;4,15;1,155;-1,8;1,7;;;;;;;;;;
13023;11.26.2013 07:00;-2,93553;4,11;1,158;-1,9;1,8;;;;;;;;;;
13024;11.26.2013 07:30;-2,28473;4,09;1,159;-1,8;2,1;;;;;;;;;;
13025;11.26.2013 08:00;4,11264;4,03;1,163;-1,8;1,1;;;;;;;;;;
13026;11.26.2013 08:30;15,4981;4,03;1,165;-1,6;1,1;;;;;;;;;;
13027;11.26.2013 09:00;79,7109;4,03;1,166;-1,2;1;;;;;;;;;;
13028;11.26.2013 09:30;118,311;4;1,167;-0,6;1,7;;;;;;;;;;
13029;11.26.2013 10:00;150,696;3,99;1,169;0,6;1,8;;;;;;;;;;
13030;11.26.2013 10:30;178,732;4,03;1,17;1,2;0,8;;;;;;;;;;
13031;11.26.2013 11:00;200,511;4,05;1,171;1,8;0,9;;;;;;;;;;
13032;11.26.2013 11:30;211,69;4,09;1,171;2,6;2,3;;;;;;;;;;
13033;11.26.2013 12:00;211,179;4,2;1,171;2,8;3,4;;;;;;;;;;
13034;11.26.2013 12:30;204,222;4,33;1,172;2,9;1,7;;;;;;;;;;
13035;11.26.2013 13:00;187,807;4,46;1,17;2,9;2,3;;;;;;;;;;
13036;11.26.2013 13:30;166,322;4,57;1,169;2,8;0,7;;;;;;;;;;
13037;11.26.2013 14:00;132,037;4,61;1,17;2,6;1,1;;;;;;;;;;
13038;11.26.2013 14:30;95,0431;4,62;1,174;2,1;1;;;;;;;;;;
13039;11.26.2013 15:00;54,1744;4,55;1,174;1,7;1,5;;;;;;;;;;
13040;11.26.2013 15:30;8,29967;4,49;1,174;0,7;1,3;;;;;;;;;;
13041;11.26.2013 16:00;-1,41334;4,45;1,176;-1;1;;;;;;;;;;
13042;11.26.2013 16:30;-3,4465;4,41;1,178;-1,7;0,4;;;;;;;;;;
13043;11.26.2013 17:00;-3,58025;4,4;1,18;-2,2;0,5;;;;;;;;;;
13044;11.26.2013 17:30;-3,07825;4,39;1,181;-2,8;0,8;;;;;;;;;;
13045;11.26.2013 18:00;-3,0522;4,4;1,18;-3,2;0,8;;;;;;;;;;
13046;11.26.2013 18:30;-3,11241;4,44;1,181;-3,6;1,3;;;;;;;;;;
13047;11.26.2013 19:00;-2,87126;4,49;1,182;-4;1,5;;;;;;;;;;
13048;11.26.2013 19:30;-2,75517;4,52;1,181;-3,6;1,2;;;;;;;;;;
13049;11.26.2013 20:00;-3,32722;4,54;1,183;-4,1;1,4;;;;;;;;;;
13050;11.26.2013 20:30;-3,31622;4,54;1,182;-4,7;1,8;;;;;;;;;;
13051;11.26.2013 21:00;-3,22358;4,53;1,187;-4,6;1,6;;;;;;;;;;
13052;11.26.2013 21:30;-3,28206;4,47;1,185;-4,6;2,3;;;;;;;;;;
13053;11.26.2013 22:00;-2,49491;4,38;1,187;-3,9;1,4;;;;;;;;;;
13054;11.26.2013 22:30;-2,87734;4,27;1,181;-3,5;1;;;;;;;;;;
13055;11.26.2013 23:00;-3,35965;4,25;1,183;-3,3;1,6;;;;;;;;;;
13056;11.26.2013 23:30;-2,91063;4,19;1,187;-3,6;1,5;;;;;;;;;;
13057;11.27.2013 00:00;-3,07073;4,13;1,186;-3,7;1,9;;;;;;;;;;
13058;11.27.2013 00:30;-3,20476;4,08;1,178;-3,5;1,3;;;;;;;;;;
13059;11.27.2013 01:00;-3,43463;4,04;1,175;-3,6;1,1;;;;;;;;;;
13060;11.27.2013 01:30;-2,7378;4;1,172;-3,5;1,6;;;;;;;;;;
13061;11.27.2013 02:00;-2,88718;3,99;1,174;-2,9;1,7;;;;;;;;;;
13062;11.27.2013 02:30;-3,51974;3,94;1,17;-2,8;1,3;;;;;;;;;;
13063;11.27.2013 03:00;-3,06233;3,92;1,168;-2,9;1,2;;;;;;;;;;
13064;11.27.2013 03:30;-3,2809;3,92;1,166;-2,7;1,2;;;;;;;;;;
13065;11.27.2013 04:00;-2,87502;3,9;1,164;-2,9;1,3;;;;;;;;;;
13066;11.27.2013 04:30;-1,89825;3,89;1,163;-2,5;2,2;;;;;;;;;;
13067;11.27.2013 05:00;-2,39793;3,87;1,16;-2,2;1,5;;;;;;;;;;
13068;11.27.2013 05:30;-1,75698;3,89;1,158;-1,9;1,3;;;;;;;;;;
13069;11.27.2013 06:00;-0,812337;3,9;1,156;-1,8;1,2;;;;;;;;;;
13070;11.27.2013 06:30;-0,221757;3,9;1,156;-1,5;1,7;;;;;;;;;;
13071;11.27.2013 07:00;-0,124774;3,91;1,155;-1,3;1,1;;;;;;;;;;
13072;11.27.2013 07:30;0,361006;3,92;1,151;-1,1;0,9;;;;;;;;;;
13073;11.27.2013 08:00;3,8408;3,93;1,151;-0,9;1;;;;;;;;;;
13074;11.27.2013 08:30;13,2246;3,96;1,15;-0,6;0,6;;;;;;;;;;
13075;11.27.2013 09:00;18,2411;3,98;1,151;-0,3;0,2;;;;;;;;;;
13076;11.27.2013 09:30;40,0599;3,98;1,15;-0,1;0,3;;;;;;;;;;
13077;11.27.2013 10:00;41,27;4;1,15;0,1;0,2;;;;;;;;;;
13078;11.27.2013 10:30;38,5906;4,01;1,148;0,3;0,1;;;;;;;;;;
13079;11.27.2013 11:00;25,6972;4,02;1,144;0,4;0,1;;;;;;;;;;
13080;11.27.2013 11:30;122,163;4,06;1,141;0,5;0,3;;;;;;;;;;
13081;11.27.2013 12:00;60,2994;4,09;1,139;0,7;0,1;;;;;;;;;;
13082;11.27.2013 12:30;85,5661;4,14;1,135;1,1;0,3;;;;;;;;;;
13083;11.27.2013 13:00;82,9441;4,2;1,13;1,5;0,1;;;;;;;;;;
13084;11.27.2013 13:30;130,076;4,23;1,125;1,7;0,2;;;;;;;;;;
13085;11.27.2013 14:00;28,8724;4,25;1,122;1,7;0,5;;;;;;;;;;
13086;11.27.2013 14:30;15,2118;4,22;1,122;1,9;0,8;;;;;;;;;;
13087;11.27.2013 15:00;5,10707;4,21;1,119;1,9;0,7;;;;;;;;;;
13088;11.27.2013 15:30;1,89738;4,21;1,118;1,7;0,2;;;;;;;;;;
13089;11.27.2013 16:00;0,783966;4,22;1,115;1,7;0,5;;;;;;;;;;
13090;11.27.2013 16:30;0,255049;4,21;1,113;1,8;0,8;;;;;;;;;;
13091;11.27.2013 17:00;0,265182;4,21;1,112;2;0,7;;;;;;;;;;
13092;11.27.2013 17:30;0,201202;4,21;1,11;2,5;0,2;;;;;;;;;;
13093;11.27.2013 18:00;0,260839;4,21;1,108;2,7;0,6;;;;;;;;;;
13094;11.27.2013 18:30;0,436277;4,21;1,106;3;0,6;;;;;;;;;;
13095;11.27.2013 19:00;0,421802;4,22;1,104;3,2;0,7;;;;;;;;;;
13096;11.27.2013 19:30;0,365638;4,23;1,102;3,3;0,6;;;;;;;;;;
13097;11.27.2013 20:00;0,346821;4,21;1,103;3,5;1,6;;;;;;;;;;
13098;11.27.2013 20:30;0,33582;4,2;1,099;3,7;0,6;;;;;;;;;;
13099;11.27.2013 21:00;0,433092;4,19;1,097;3,7;1,1;;;;;;;;;;
13100;11.27.2013 21:30;0,407906;4,19;1,097;3,8;1,2;;;;;;;;;;
13101;11.27.2013 22:00;0,355217;4,2;1,095;4,1;1,9;;;;;;;;;;
13102;11.27.2013 22:30;0,507493;4,2;1,092;4,3;1,5;;;;;;;;;;
13103;11.27.2013 23:00;0,473333;4,22;1,093;4,6;3,7;;;;;;;;;;
13104;11.27.2013 23:30;0,516179;4,19;1,088;4,7;2;;;;;;;;;;
13105;11.28.2013 00:00;0,37056;4,17;1,087;4,9;2,7;;;;;;;;;;
13106;11.28.2013 00:30;0,425276;4,16;1,085;5,1;3;;;;;;;;;;
13107;11.28.2013 01:00;0,455673;4,16;1,086;5,2;3,3;;;;;;;;;;
13108;11.28.2013 01:30;0,579289;4,16;1,083;5,4;2;;;;;;;;;;
13109;11.28.2013 02:00;0,588554;4,16;1,083;5,6;2,2;;;;;;;;;;
13110;11.28.2013 02:30;0,49794;4,14;1,083;6,5;2,1;;;;;;;;;;
13111;11.28.2013 03:00;0,191359;4,14;1,078;6,8;1,9;;;;;;;;;;
13112;11.28.2013 03:30;-1,05639;4,12;1,072;6,9;2,4;;;;;;;;;;
13113;11.28.2013 04:00;-1,69994;4,12;1,072;6,9;2,8;;;;;;;;;;
13114;11.28.2013 04:30;-0,50952;4,09;1,075;7,2;1,9;;;;;;;;;;
13115;11.28.2013 05:00;-0,309475;4,06;1,073;7,4;2,5;;;;;;;;;;
13116;11.28.2013 05:30;-1,75495;4,05;1,074;7,3;3,3;;;;;;;;;;
13117;11.28.2013 06:00;-1,2075;4,01;1,075;7,2;1,9;;;;;;;;;;
13118;11.28.2013 06:30;-1,48166;3,98;1,074;7,3;1,9;;;;;;;;;;
13119;11.28.2013 07:00;-0,908741;3,93;1,075;7;1,8;;;;;;;;;;
13120;11.28.2013 07:30;-1,74829;3,93;1,073;6,8;2,8;;;;;;;;;;
13121;11.28.2013 08:00;4,61868;3,94;1,077;6,5;1;;;;;;;;;;
13122;11.28.2013 08:30;18,735;3,96;1,079;6,4;2,9;;;;;;;;;;
13123;11.28.2013 09:00;74,7113;3,96;1,081;6,6;3,7;;;;;;;;;;
13124;11.28.2013 09:30;95,6514;3,99;1,079;6,6;3,5;;;;;;;;;;
13125;11.28.2013 10:00;141,096;3,99;1,078;6,9;2,5;;;;;;;;;;
13126;11.28.2013 10:30;161,239;4;1,08;7,1;5;;;;;;;;;;
13127;11.28.2013 11:00;77,4314;4,04;1,08;7,2;1,5;;;;;;;;;;
13128;11.28.2013 11:30;113,98;4,12;1,074;7,3;3,2;;;;;;;;;;
13129;11.28.2013 12:00;108,185;4,18;1,071;7,4;3,2;;;;;;;;;;
13130;11.28.2013 12:30;109,188;4,2;1,07;7,4;4,8;;;;;;;;;;
13131;11.28.2013 13:00;102,241;4,27;1,069;7,5;1,9;;;;;;;;;;
13132;11.28.2013 13:30;133,175;4,32;1,067;7,6;1,4;;;;;;;;;;
13133;11.28.2013 14:00;60,1766;4,39;1,065;7,5;3,3;;;;;;;;;;
13134;11.28.2013 14:30;71,8646;4,4;1,061;7,2;1;;;;;;;;;;
13135;11.28.2013 15:00;29,6607;4,41;1,061;6,9;1,3;;;;;;;;;;
13136;11.28.2013 15:30;7,05714;4,18;1,062;6,8;4,2;;;;;;;;;;
13137;11.28.2013 16:00;-0,767754;4,21;1,061;6,6;2,8;;;;;;;;;;
13138;11.28.2013 16:30;-1,53001;4,22;1,059;6,4;3,4;;;;;;;;;;
13139;11.28.2013 17:00;-0,788309;4,23;1,062;6,6;1,7;;;;;;;;;;
13140;11.28.2013 17:30;-0,151119;4,22;1,065;6,6;2;;;;;;;;;;
13141;11.28.2013 18:00;-0,0579;4,23;1,064;6,7;1,9;;;;;;;;;;
13142;11.28.2013 18:30;-0,279657;4,21;1,064;6,5;3,6;;;;;;;;;;
13143;11.28.2013 19:00;-0,328582;4,21;1,065;6,6;5;;;;;;;;;;
13144;11.28.2013 19:30;-0,424986;4,23;1,066;6,6;3,4;;;;;;;;;;
13145;11.28.2013 20:00;-0,274156;4,18;1,067;6,6;8,7;;;;;;;;;;
13146;11.28.2013 20:30;-2,48333;4,19;1,069;6,2;5,9;;;;;;;;;;
13147;11.28.2013 21:00;-2,86258;4,24;1,071;6,1;7,3;;;;;;;;;;
13148;11.28.2013 21:30;-2,73693;4,27;1,072;5,4;6,2;;;;;;;;;;
13149;11.28.2013 22:00;-2,06674;4,28;1,073;5;4,5;;;;;;;;;;
13150;11.28.2013 22:30;-2,92019;4,29;1,073;4,6;7,2;;;;;;;;;;
13151;11.28.2013 23:00;-2,79367;4,31;1,075;4,5;5,5;;;;;;;;;;
13152;11.28.2013 23:30;-2,15012;4,33;1,075;4,6;5,3;;;;;;;;;;
13153;11.29.2013 00:00;-3,03135;4,33;1,074;4,4;5,4;;;;;;;;;;
13154;11.29.2013 00:30;-3,0273;4,34;1,076;4,3;8,1;;;;;;;;;;
13155;11.29.2013 01:00;-3,06001;4,34;1,076;3,8;6,9;;;;;;;;;;
13156;11.29.2013 01:30;-3,24558;4,35;1,076;3,7;5,2;;;;;;;;;;
13157;11.29.2013 02:00;-2,74678;4,35;1,078;3,7;6;;;;;;;;;;
13158;11.29.2013 02:30;-2,82639;4,36;1,078;3,2;4,6;;;;;;;;;;
13159;11.29.2013 03:00;-2,73954;4,36;1,076;3,2;6,4;;;;;;;;;;
13160;11.29.2013 03:30;-3,01427;4,36;1,077;2,3;4,2;;;;;;;;;;
13161;11.29.2013 04:00;-3,41147;4,37;1,075;1,9;8,4;;;;;;;;;;
13162;11.29.2013 04:30;-3,37267;4,36;1,074;1,5;7,1;;;;;;;;;;
13163;11.29.2013 05:00;-3,13123;4,35;1,073;1,3;4,9;;;;;;;;;;
13164;11.29.2013 05:30;-3,16076;4,35;1,071;1,2;5,9;;;;;;;;;;
13165;11.29.2013 06:00;-3,01398;4,33;1,071;1,2;4,7;;;;;;;;;;
13166;11.29.2013 06:30;-3,13557;4,32;1,069;1,3;7,9;;;;;;;;;;
13167;11.29.2013 07:00;-3,08781;4,32;1,064;1,4;6,2;;;;;;;;;;
13168;11.29.2013 07:30;-1,44808;4,31;1,062;1,3;7,1;;;;;;;;;;
13169;11.29.2013 08:00;4,93018;4,31;1,063;0,9;3,1;;;;;;;;;;
13170;11.29.2013 08:30;17,6152;4,31;1,059;0,7;3,8;;;;;;;;;;
13171;11.29.2013 09:00;32,675;4,32;1,055;1,3;3,6;;;;;;;;;;
13172;11.29.2013 09:30;68,5591;4,34;1,05;1,7;3,1;;;;;;;;;;
13173;11.29.2013 10:00;78,8789;4,35;1,046;2,3;2,9;;;;;;;;;;
13174;11.29.2013 10:30;65,7498;4,37;1,04;2,9;3,8;;;;;;;;;;
13175;11.29.2013 11:00;46,036;4,39;1,035;3,3;2,5;;;;;;;;;;
13176;11.29.2013 11:30;45,3183;4,42;1,027;3,8;2,1;;;;;;;;;;
13177;11.29.2013 12:00;33,2256;4,45;1,02;4,1;2,5;;;;;;;;;;
13178;11.29.2013 12:30;42,4065;4,47;1,01;4,4;4,8;;;;;;;;;;
13179;11.29.2013 13:00;29,5383;4,51;1,001;4,8;2,3;;;;;;;;;;
13180;11.29.2013 13:30;15,0413;4,5;0,992;4,7;3,6;;;;;;;;;;
13181;11.29.2013 14:00;6,82091;4,5;0,985;4,6;2,2;;;;;;;;;;
13182;11.29.2013 14:30;12,6242;4,49;0,974;4,7;2,7;;;;;;;;;;
13183;11.29.2013 15:00;5,81258;4,49;0,964;4,7;1,8;;;;;;;;;;
13184;11.29.2013 15:30;1,56967;4,47;0,953;4,8;2,6;;;;;;;;;;
13185;11.29.2013 16:00;-0,518495;4,37;0,945;4,9;4,6;;;;;;;;;;
13186;11.29.2013 16:30;-0,302817;4,38;0,938;4,8;2,4;;;;;;;;;;
13187;11.29.2013 17:00;-0,297606;4,35;0,928;4,6;2,2;;;;;;;;;;
13188;11.29.2013 17:30;-0,42267;4,45;0,92;4,4;3,6;;;;;;;;;;
13189;11.29.2013 18:00;-0,314397;4,3;0,911;4;2,6;;;;;;;;;;
13190;11.29.2013 18:30;-0,086271;4,33;0,905;3,7;3,1;;;;;;;;;;
13191;11.29.2013 19:00;-0,037635;4,28;0,899;3,9;2,2;;;;;;;;;;
13192;11.29.2013 19:30;-0,083376;4,33;0,892;4;1,7;;;;;;;;;;
13193;11.29.2013 20:00;0,0188175;4,36;0,888;4;1,6;;;;;;;;;;
13194;11.29.2013 20:30;0,137802;4,3;0,885;4,2;2,5;;;;;;;;;;
13195;11.29.2013 21:00;0,187885;4,22;0,884;4,3;1,4;;;;;;;;;;
13196;11.29.2013 21:30;0,201492;4,13;0,884;4,4;1,1;;;;;;;;;;
13197;11.29.2013 22:00;0,231021;4,1;0,883;4,5;1,7;;;;;;;;;;
13198;11.29.2013 22:30;0,05211;4,09;0,885;4,7;2,5;;;;;;;;;;
13199;11.29.2013 23:00;-0,284289;4,05;0,886;4,7;2,3;;;;;;;;;;
13200;11.29.2013 23:30;-0,893108;4;0,888;4,7;2;;;;;;;;;;
13201;11.30.2013 00:00;-1,6406;3,98;0,891;4,5;0,9;;;;;;;;;;
13202;11.30.2013 00:30;-0,125932;3,99;0,893;4,5;1,2;;;;;;;;;;
13203;11.30.2013 01:00;-0,200623;3,99;0,895;4,4;1,9;;;;;;;;;;
13204;11.30.2013 01:30;-0,031266;3,99;0,897;4,3;0,8;;;;;;;;;;
13205;11.30.2013 02:00;-1,50801;3,99;0,899;4;1;;;;;;;;;;
13206;11.30.2013 02:30;-0,986616;3,98;0,902;3,7;1,3;;;;;;;;;;
13207;11.30.2013 03:00;0,620398;3,99;0,906;3,8;0,9;;;;;;;;;;
13208;11.30.2013 03:30;-0,0819285;4;0,907;3,7;1,2;;;;;;;;;;
13209;11.30.2013 04:00;-0,0581895;4;0,91;3,6;2,5;;;;;;;;;;
13210;11.30.2013 04:30;-0,7527;4,01;0,913;3,5;1,2;;;;;;;;;;
13211;11.30.2013 05:00;0,0732435;4,02;0,917;3,3;1,7;;;;;;;;;;
13212;11.30.2013 05:30;0,0992985;4,03;0,922;3,3;2,3;;;;;;;;;;
13213;11.30.2013 06:00;-0,009264;4,04;0,928;3,3;1,5;;;;;;;;;;
13214;11.30.2013 06:30;0,06369;4,05;0,933;3,3;2,2;;;;;;;;;;
13215;11.30.2013 07:00;0,0026055;4,04;0,936;3,2;2,2;;;;;;;;;;
13216;11.30.2013 07:30;-0,228415;4,05;0,937;3,1;2,2;;;;;;;;;;
13217;11.30.2013 08:00;2,36145;4,05;0,945;3,1;4,9;;;;;;;;;;
13218;11.30.2013 08:30;6,71524;4,05;0,951;3,3;4;;;;;;;;;;
13219;11.30.2013 09:00;24,4303;4,06;0,958;3,4;3,4;;;;;;;;;;
13220;11.30.2013 09:30;30,9493;4,07;0,964;3,5;7,1;;;;;;;;;;
13221;11.30.2013 10:00;78,667;4,08;0,971;3,9;5,5;;;;;;;;;;
13222;11.30.2013 10:30;71,5563;4,1;0,976;4;3,3;;;;;;;;;;
13223;11.30.2013 11:00;39,8954;4,12;0,98;4,3;2;;;;;;;;;;
13224;11.30.2013 11:30;61,2938;4,14;0,984;4,5;5,5;;;;;;;;;;
13225;11.30.2013 12:00;49,662;4,16;0,989;4,8;2,8;;;;;;;;;;
13226;11.30.2013 12:30;-0,125932;3,99;0,893;4,5;2,3;;;;;;;;;;
13227;11.30.2013 13:00;-0,200623;3,99;0,895;4,4;3,4;;;;;;;;;;
13228;11.30.2013 13:30;-0,031266;3,99;0,897;4,3;1,9;;;;;;;;;;
13229;11.30.2013 14:00;-1,50801;3,99;0,899;4;2,9;;;;;;;;;;
13230;11.30.2013 14:30;-0,986616;3,98;0,902;3,7;1,9;;;;;;;;;;
13231;11.30.2013 15:00;0,620398;3,99;0,906;3,8;1,8;;;;;;;;;;
13232;11.30.2013 15:30;-0,0819285;4;0,907;3,7;2,5;;;;;;;;;;
13233;11.30.2013 16:00;-0,0581895;4;0,91;3,6;2,5;;;;;;;;;;
13234;11.30.2013 16:30;-0,7527;4,01;0,913;3,5;4;;;;;;;;;;
13235;11.30.2013 17:00;0,0732435;4,02;0,917;3,3;3,2;;;;;;;;;;
13236;11.30.2013 17:30;0,0992985;4,03;0,922;3,3;3,5;;;;;;;;;;
13237;11.30.2013 18:00;-0,009264;4,04;0,928;3,3;4,4;;;;;;;;;;
13238;11.30.2013 18:30;0,06369;4,05;0,933;3,3;2,3;;;;;;;;;;
13239;11.30.2013 19:00;0,0026055;4,04;0,936;3,2;2,1;;;;;;;;;;
13240;11.30.2013 19:30;-0,228415;4,05;0,937;3,1;1,7;;;;;;;;;;
13241;11.30.2013 20:00;2,36145;4,05;0,945;3,1;2,3;;;;;;;;;;
13242;11.30.2013 20:30;6,71524;4,05;0,951;3,3;1,3;;;;;;;;;;
13243;11.30.2013 21:00;24,4303;4,06;0,958;3,4;1,5;;;;;;;;;;
13244;11.30.2013 21:30;30,9493;4,07;0,964;3,5;0,6;;;;;;;;;;
13245;11.30.2013 22:00;78,667;4,08;0,971;3,9;1,5;;;;;;;;;;
13246;11.30.2013 22:30;71,5563;4,1;0,976;4;1,4;;;;;;;;;;
13247;11.30.2013 23:00;39,8954;4,12;0,98;4,3;1,7;;;;;;;;;;
13248;11.30.2013 23:30;61,2938;4,14;0,984;4,5;1,5;;;;;;;;;;
13249;12.01.2013 00:00;49,662;4,16;0,989;4,8;0,5;;;;;;;;;;
13250;12.01.2013 00:30;32,1484;4,17;0,992;4,8;1,1;;;;;;;;;;
13251;12.01.2013 01:00;29,0612;4,17;0,997;4,8;1;;;;;;;;;;
13252;12.01.2013 01:30;42,8888;4,2;1,003;5,1;0,8;;;;;;;;;;
13253;12.01.2013 02:00;49,5997;4,22;1,009;5,3;0,7;;;;;;;;;;
13254;12.01.2013 02:30;32,6961;4,24;1,015;5,2;1,5;;;;;;;;;;
13255;12.01.2013 03:00;23,1374;4,25;1,02;5,1;1,6;;;;;;;;;;
13256;12.01.2013 03:30;4,53357;4,27;1,027;4,8;1,9;;;;;;;;;;
13257;12.01.2013 04:00;-0,823338;4,28;1,032;4,6;0,8;;;;;;;;;;
13258;12.01.2013 04:30;-1,50222;4,28;1,036;4,5;4;;;;;;;;;;
13259;12.01.2013 05:00;-1,79953;4,28;1,039;4;3,2;;;;;;;;;;
13260;12.01.2013 05:30;0,651085;4,28;1,046;3,8;3,5;;;;;;;;;;
13261;12.01.2013 06:00;-0,437724;4,28;1,052;4,1;4,4;;;;;;;;;;
13262;12.01.2013 06:30;-0,367086;4,29;1,054;3,9;2,3;;;;;;;;;;
13263;12.01.2013 07:00;-0,496782;4,29;1,059;3,9;2,1;;;;;;;;;;
13264;12.01.2013 07:30;-0,610266;4,29;1,063;3,9;1,7;;;;;;;;;;
13265;12.01.2013 08:00;-0,689299;4,29;1,067;3,8;2,3;;;;;;;;;;
13266;12.01.2013 08:30;-0,616635;4,29;1,069;3,7;1,3;;;;;;;;;;
13267;12.01.2013 09:00;-1,84904;4,29;1,073;3,6;1,5;;;;;;;;;;
13268;12.01.2013 09:30;-1,0037;4,29;1,075;3,4;0,6;;;;;;;;;;
13269;12.01.2013 10:00;-0,283421;4,29;1,075;3,2;1,5;;;;;;;;;;
13270;12.01.2013 10:30;-3,13789;4,29;1,074;3,1;1,4;;;;;;;;;;
13271;12.01.2013 11:00;-0,522548;4,29;1,075;3,3;1,7;;;;;;;;;;
13272;12.01.2013 11:30;-0,331477;4,31;1,074;3,4;1,5;;;;;;;;;;
13273;12.01.2013 12:00;-0,283421;4,29;1,074;3,5;0,5;;;;;;;;;;
13274;12.01.2013 12:30;-0,119274;4,29;1,073;3,6;1,1;;;;;;;;;;
13275;12.01.2013 13:00;-1,34733;4,29;1,072;4,1;1;;;;;;;;;;
13276;12.01.2013 13:30;-0,778755;4,27;1,071;4,1;0,8;;;;;;;;;;
13277;12.01.2013 14:00;-2,21902;4,28;1,071;4,1;0,7;;;;;;;;;;
13278;12.01.2013 14:30;-0,48086;4,28;1,071;4,3;1,5;;;;;;;;;;
13279;12.01.2013 15:00;-0,748357;4,28;1,07;4,3;1,6;;;;;;;;;;
13280;12.01.2013 15:30;-1,41392;4,28;1,069;4,1;1,9;;;;;;;;;;
13281;12.01.2013 16:00;-2,13998;4,28;1,067;4;0,8;;;;;;;;;;
13282;12.01.2013 16:30;-1,6296;4,28;1,067;4,1;1,5;;;;;;;;;;
13283;12.01.2013 17:00;-1,94486;4,28;1,068;4;0,9;;;;;;;;;;
13284;12.01.2013 17:30;-2,28068;4,27;1,068;4;0,8;;;;;;;;;;
13285;12.01.2013 18:00;-2,37766;4,28;1,066;4,1;1,5;;;;;;;;;;
13286;12.01.2013 18:30;-0,120721;4,28;1,066;4,3;1,1;;;;;;;;;;
13287;12.01.2013 19:00;0,152566;4,28;1,068;4,5;1,4;;;;;;;;;;
13288;12.01.2013 19:30;-0,269235;4,28;1,066;4,7;1,8;;;;;;;;;;
13289;12.01.2013 20:00;2,71059;4,28;1,065;5;1,8;;;;;;;;;;
13290;12.01.2013 20:30;5,3407;4,28;1,066;5,1;0,9;;;;;;;;;;
13291;12.01.2013 21:00;7,84169;4,28;1,066;5,5;0,8;;;;;;;;;;
13292;12.01.2013 21:30;33,6017;4,28;1,062;5,7;2,1;;;;;;;;;;
13293;12.01.2013 22:00;43,2895;4,29;1,061;5,9;2,5;;;;;;;;;;
13294;12.01.2013 22:30;18,2466;4,29;1,06;5,9;1,4;;;;;;;;;;
13295;12.01.2013 23:00;18,0993;4,34;1,056;6,1;1,4;;;;;;;;;;
13296;12.01.2013 23:30;68,1952;4,32;1,051;6,5;1,2;;;;;;;;;;
13297;12.02.2013 00:00;29,3324;4,39;1,051;6,8;1,2;;;;;;;;;;
13298;12.02.2013 00:30;50,7352;4,4;1,049;7,3;1,3;;;;;;;;;;
13299;12.02.2013 01:00;45,7537;4,5;1,049;7,4;1;;;;;;;;;;
13300;12.02.2013 01:30;19,759;4,54;1,052;7,4;2,4;;;;;;;;;;
13301;12.02.2013 02:00;14,5792;4,47;1,054;7,5;1,3;;;;;;;;;;
13302;12.02.2013 02:30;8,20182;4,57;1,053;7,8;1,7;;;;;;;;;;
13303;12.02.2013 03:00;7,04411;4,64;1,054;7,9;1,2;;;;;;;;;;
13304;12.02.2013 03:30;8,54893;4,6;1,057;8;0,8;;;;;;;;;;
13305;12.02.2013 04:00;0,244917;4,82;1,063;7,4;1,4;;;;;;;;;;
13306;12.02.2013 04:30;-1,19419;4,62;1,066;7,2;1,9;;;;;;;;;;
13307;12.02.2013 05:00;-0,257944;4,49;1,065;7,5;1,2;;;;;;;;;;
13308;12.02.2013 05:30;-0,484623;4,56;1,071;7,4;1,7;;;;;;;;;;
13309;12.02.2013 06:00;-2,72275;4,56;1,077;7,2;1,7;;;;;;;;;;
13310;12.02.2013 06:30;-2,48362;4,58;1,083;6,9;4;;;;;;;;;;
13311;12.02.2013 07:00;-2,77254;4,57;1,089;6,8;3;;;;;;;;;;
13312;12.02.2013 07:30;-2,60724;4,55;1,096;6,3;2;;;;;;;;;;
13313;12.02.2013 08:00;-3,21084;4,45;1,098;5,6;3;;;;;;;;;;
13314;12.02.2013 08:30;-2,93842;4,41;1,104;5,4;2,9;;;;;;;;;;
13315;12.02.2013 09:00;-2,98619;4,41;1,11;5,1;1,9;;;;;;;;;;
13316;12.02.2013 09:30;-2,89847;4,4;1,116;4,8;2,2;;;;;;;;;;
13317;12.02.2013 10:00;-3,20158;4,41;1,122;4,5;1,1;;;;;;;;;;
13318;12.02.2013 10:30;-3,6283;4,15;1,127;3,3;2,7;;;;;;;;;;
13319;12.02.2013 11:00;-2,8232;4,33;1,131;3,1;1,8;;;;;;;;;;
13320;12.02.2013 11:30;-3,08231;4,31;1,137;3,2;1,5;;;;;;;;;;
13321;12.02.2013 12:00;-3,13268;4,34;1,146;1,9;3,4;;;;;;;;;;
